Date,Open,High,Low,Close,Adj Close,Volume
1982-11-23,7.237667083740234,7.3552470207214355,7.12008810043335,7.12008810043335,1.957475185394287,2687651
1982-11-24,7.263795852661133,7.342182159423828,7.185410022735596,7.263795852661133,1.9969850778579712,2039898
1982-11-26,7.316053867340088,7.3552470207214355,7.276860237121582,7.316053867340088,2.0113515853881836,1764339
1982-11-29,7.2899250984191895,7.3552470207214355,7.224603176116943,7.224603176116943,1.9862098693847656,1385446
1982-11-30,7.498954772949219,7.760241985321045,7.237667083740234,7.747178077697754,2.1298770904541016,2200640
1982-12-01,7.734114170074463,7.864758014678955,7.6034698486328125,7.629599094390869,2.0975520610809326,2157584
1982-12-02,7.707984924316406,7.734114170074463,7.668791770935059,7.681856155395508,2.11191987991333,1230445
1982-12-03,7.760241985321045,7.825563907623291,7.681856155395508,7.734114170074463,2.1262853145599365,1711715
1982-12-06,7.8125,7.943143844604492,7.668791770935059,7.877821922302246,2.1657934188842773,4397453
1982-12-07,7.930078983306885,8.03459358215332,7.8125,7.890885829925537,2.1693851947784424,1946131
1982-12-08,7.838628768920898,7.956208229064941,7.707984924316406,7.734114170074463,2.1262853145599365,2163325
1982-12-09,7.538147926330566,7.5904059410095215,7.485889911651611,7.498954772949219,2.0616354942321777,3834854
1982-12-10,7.420568943023682,7.551211833953857,7.276860237121582,7.368310928344727,2.025716781616211,4587856
1982-12-13,7.381374835968018,7.446697235107422,7.3029890060424805,7.420568943023682,2.0400850772857666,1195043
1982-12-14,7.512019157409668,7.681856155395508,7.342182159423828,7.368310928344727,2.025716781616211,2007366
1982-12-15,7.316053867340088,7.3552470207214355,7.276860237121582,7.329117774963379,2.014941692352295,1564368
1982-12-16,7.3552470207214355,7.407504081726074,7.3029890060424805,7.3029890060424805,2.007758855819702,1838970
1982-12-17,7.394440174102783,7.47282600402832,7.316053867340088,7.446697235107422,2.047268867492676,1792086
1982-12-20,7.577341079711914,7.681856155395508,7.459762096405029,7.485889911651611,2.05804181098938,1908816
1982-12-21,7.655726909637451,7.8125,7.498954772949219,7.734114170074463,2.1262853145599365,2011194
1982-12-22,7.707984924316406,7.773306846618652,7.629599094390869,7.734114170074463,2.1262853145599365,2498205
1982-12-23,7.773306846618652,7.864758014678955,7.681856155395508,7.825563907623291,2.151426076889038,675501
1982-12-27,7.943143844604492,8.086852073669434,7.799436092376709,8.086852073669434,2.223262071609497,2775677
1982-12-28,8.008465766906738,8.086852073669434,7.930078983306885,7.969273090362549,2.190937042236328,1173037
1982-12-29,8.008465766906738,8.086852073669434,7.917015075683594,7.969273090362549,2.190937042236328,1135722
1982-12-30,7.969273090362549,8.073787689208984,7.864758014678955,7.864758014678955,2.1622023582458496,587475
1982-12-31,7.877821922302246,7.903951168060303,7.838628768920898,7.838628768920898,2.155019760131836,450653
1983-01-03,7.721048831939697,7.838628768920898,7.5904059410095215,7.655726909637451,2.104734420776367,1127110
1983-01-04,7.721048831939697,7.838628768920898,7.6034698486328125,7.838628768920898,2.155019760131836,774051
1983-01-05,7.721048831939697,7.838628768920898,7.5904059410095215,7.629599094390869,2.0975520610809326,1379706
1983-01-06,7.760241985321045,7.877821922302246,7.64266300201416,7.747178077697754,2.1298770904541016,1931779
1983-01-07,7.851693153381348,7.943143844604492,7.747178077697754,7.890885829925537,2.1693851947784424,1685882
1983-01-10,7.98233699798584,8.112980842590332,7.851693153381348,8.047658920288086,2.212486982345581,1972922
1983-01-11,8.099916458129883,8.165238380432129,8.03459358215332,8.126045227050781,2.2340362071990967,3086637
1983-01-12,8.217495918273926,8.348139762878418,8.073787689208984,8.217495918273926,2.2591772079467773,1919341
1983-01-13,8.191367149353027,8.256689071655273,8.126045227050781,8.178302764892578,2.248403549194336,751088
1983-01-14,8.295882225036621,8.387332916259766,8.191367149353027,8.348139762878418,2.2950963973999023,2340333
1983-01-17,8.413461685180664,8.465719223022461,8.348139762878418,8.387332916259766,2.305870532989502,1269674
1983-01-18,8.335075378417969,8.387332916259766,8.269753456115723,8.335075378417969,2.2915024757385254,1219920
1983-01-19,8.282817840576172,8.361204147338867,8.191367149353027,8.282817840576172,2.2771360874176025,734822
1983-01-20,8.217495918273926,8.282817840576172,8.15217399597168,8.230560302734375,2.262770414352417,918528
1983-01-21,8.112980842590332,8.217495918273926,8.008465766906738,8.086852073669434,2.223262071609497,1062048
1983-01-24,7.903951168060303,7.98233699798584,7.825563907623291,7.864758014678955,2.1622023582458496,1424675
1983-01-25,7.851693153381348,7.930078983306885,7.760241985321045,7.786371231079102,2.140651226043701,1886810
1983-01-26,7.721048831939697,7.8125,7.616534233093262,7.734114170074463,2.1262853145599365,2791942
1983-01-27,7.760241985321045,7.825563907623291,7.681856155395508,7.8125,2.1478359699249268,2414963
1983-01-28,7.890885829925537,7.943143844604492,7.838628768920898,7.851693153381348,2.15860915184021,1331866
1983-01-31,7.864758014678955,7.903951168060303,7.8125,7.864758014678955,2.1622023582458496,687939
1983-02-01,7.877821922302246,7.969273090362549,7.786371231079102,7.825563907623291,2.151426076889038,948189
1983-02-02,7.864758014678955,7.956208229064941,7.773306846618652,7.917015075683594,2.1765687465667725,1194086
1983-02-03,7.956208229064941,7.98233699798584,7.930078983306885,7.956208229064941,2.1873438358306885,811366
1983-02-04,7.995400905609131,8.086852073669434,7.890885829925537,8.047658920288086,2.212486982345581,1823661
1983-02-07,8.13910961151123,8.20443058013916,8.073787689208984,8.099916458129883,2.2268526554107666,930010
1983-02-08,8.021530151367188,8.126045227050781,7.917015075683594,7.956208229064941,2.1873438358306885,1392144
1983-02-09,7.956208229064941,8.008465766906738,7.903951168060303,7.969273090362549,2.190937042236328,1594986
1983-02-10,8.099916458129883,8.191367149353027,7.995400905609131,8.15217399597168,2.241220474243164,1213222
1983-02-11,8.217495918273926,8.295882225036621,8.126045227050781,8.191367149353027,2.2519962787628174,2177677
1983-02-14,8.256689071655273,8.361204147338867,8.15217399597168,8.32201099395752,2.287911891937256,1420848
1983-02-15,8.282817840576172,8.335075378417969,8.217495918273926,8.217495918273926,2.2591772079467773,1405539
1983-02-16,8.126045227050781,8.243624687194824,7.995400905609131,8.047658920288086,2.212486982345581,2436013
1983-02-17,8.008465766906738,8.086852073669434,7.917015075683594,7.969273090362549,2.190937042236328,3362195
1983-02-18,7.890885829925537,7.943143844604492,7.825563907623291,7.930078983306885,2.204008102416992,1356742
1983-02-22,7.917015075683594,7.956208229064941,7.877821922302246,7.917015075683594,2.200376272201538,2086781
1983-02-23,7.98233699798584,8.047658920288086,7.917015075683594,7.995400905609131,2.2221620082855225,1568195
1983-02-24,8.20443058013916,8.361204147338867,8.03459358215332,8.361204147338867,2.323829174041748,3066544
1983-02-25,8.335075378417969,8.426526069641113,8.230560302734375,8.243624687194824,2.2911524772644043,1475386
1983-02-28,8.191367149353027,8.269753456115723,8.112980842590332,8.165238380432129,2.269364833831787,1395971
1983-03-01,8.269753456115723,8.335075378417969,8.191367149353027,8.308945655822754,2.3093056678771973,1535664
1983-03-02,8.335075378417969,8.400397300720215,8.269753456115723,8.374267578125,2.327460765838623,3306701
1983-03-03,8.400397300720215,8.49184799194336,8.308945655822754,8.308945655822754,2.3093056678771973,2901974
1983-03-04,8.335075378417969,8.400397300720215,8.269753456115723,8.348139762878418,2.320199728012085,896522
1983-03-07,8.49184799194336,8.622491836547852,8.348139762878418,8.54410457611084,2.374664306640625,2125053
1983-03-08,8.452654838562012,8.570234298706055,8.335075378417969,8.335075378417969,2.3165674209594727,1763382
1983-03-09,8.374267578125,8.439590454101562,8.308945655822754,8.361204147338867,2.323829174041748,2425488
1983-03-10,8.308945655822754,8.387332916259766,8.230560302734375,8.256689071655273,2.2947816848754883,1452422
1983-03-11,8.217495918273926,8.308945655822754,8.112980842590332,8.15217399597168,2.2657341957092285,1239056
1983-03-14,8.112980842590332,8.178302764892578,8.047658920288086,8.112980842590332,2.254840612411499,2124096
1983-03-15,8.15217399597168,8.20443058013916,8.099916458129883,8.15217399597168,2.2657341957092285,1572022
1983-03-16,8.20443058013916,8.269753456115723,8.13910961151123,8.15217399597168,2.2657341957092285,1234272
1983-03-17,8.126045227050781,8.15217399597168,8.086852073669434,8.099916458129883,2.2512104511260986,1774864
1983-03-18,8.13910961151123,8.165238380432129,8.099916458129883,8.126045227050781,2.2584726810455322,1852365
1983-03-21,8.165238380432129,8.230560302734375,8.086852073669434,8.230560302734375,2.28752064704895,2073386
1983-03-22,8.243624687194824,8.243624687194824,8.165238380432129,8.217495918273926,2.283888339996338,1085968
1983-03-23,8.230560302734375,8.387332916259766,8.230560302734375,8.361204147338867,2.323829174041748,1840883
1983-03-24,8.400397300720215,8.413461685180664,8.282817840576172,8.308945655822754,2.3093056678771973,1784432
1983-03-25,8.308945655822754,8.32201099395752,8.20443058013916,8.243624687194824,2.2911524772644043,1562454
1983-03-28,8.243624687194824,8.348139762878418,8.217495918273926,8.282817840576172,2.3020434379577637,1487824
1983-03-29,8.269753456115723,8.308945655822754,8.20443058013916,8.243624687194824,2.2911524772644043,987418
1983-03-30,8.243624687194824,8.295882225036621,8.20443058013916,8.282817840576172,2.3020434379577637,1445725
1983-03-31,8.308945655822754,8.348139762878418,8.073787689208984,8.165238380432129,2.269364833831787,1613165
1983-04-04,8.112980842590332,8.20443058013916,8.099916458129883,8.13910961151123,2.2621021270751953,982634
1983-04-05,8.165238380432129,8.178302764892578,8.073787689208984,8.073787689208984,2.2439486980438232,1555757
1983-04-06,8.060723304748535,8.060723304748535,7.903951168060303,7.930078983306885,2.204008102416992,3116298
1983-04-07,7.969273090362549,7.98233699798584,7.864758014678955,7.956208229064941,2.2112696170806885,1476342
1983-04-08,7.956208229064941,7.956208229064941,7.851693153381348,7.943143844604492,2.2076385021209717,1759555
1983-04-11,7.943143844604492,8.047658920288086,7.903951168060303,8.047658920288086,2.2366867065429688,2164282
1983-04-12,8.126045227050781,8.15217399597168,8.047658920288086,8.126045227050781,2.2584726810455322,4164950
1983-04-13,8.099916458129883,8.15217399597168,8.060723304748535,8.086852073669434,2.2475805282592773,2794813
1983-04-14,8.13910961151123,8.32201099395752,8.060723304748535,8.282817840576172,2.3020434379577637,3375590
1983-04-15,8.308945655822754,8.361204147338867,8.269753456115723,8.335075378417969,2.3165674209594727,1537578
1983-04-18,8.465719223022461,8.570234298706055,8.361204147338867,8.557169914245605,2.378295660018921,2520211
1983-04-19,8.557169914245605,8.6616849899292,8.54410457611084,8.622491836547852,2.3964500427246094,2367123
1983-04-20,8.622491836547852,8.80539321899414,8.596363067626953,8.80539321899414,2.44728422164917,2414963
1983-04-21,8.80539321899414,8.870715141296387,8.740071296691895,8.779264450073242,2.4400224685668945,3221546
1983-04-22,8.80539321899414,8.922971725463867,8.622491836547852,8.896843910217285,2.472701072692871,2433142
1983-04-25,8.831521987915039,8.909908294677734,8.753134727478027,8.779264450073242,2.4400224685668945,2168109
1983-04-26,8.844586372375488,8.936037063598633,8.753134727478027,8.936037063598633,2.483593702316284,1522269
1983-04-27,8.88377857208252,9.027486801147461,8.740071296691895,8.909908294677734,2.476331949234009,2367123
1983-04-28,8.88377857208252,8.949101448059082,8.818456649780273,8.896843910217285,2.472701072692871,1375878
1983-04-29,8.870715141296387,8.909908294677734,8.818456649780273,8.88377857208252,2.469069004058838,1800698
1983-05-02,8.727006912231445,8.831521987915039,8.622491836547852,8.6616849899292,2.4073426723480225,2966080
1983-05-03,8.6355562210083,8.71394157409668,8.596363067626953,8.71394157409668,2.421865701675415,2433142
1983-05-04,8.596363067626953,8.727006912231445,8.465719223022461,8.478782653808594,2.3565099239349365,2325981
1983-05-05,8.622491836547852,8.71394157409668,8.517976760864258,8.687813758850098,2.414605140686035,2156627
1983-05-06,8.740071296691895,8.936037063598633,8.71394157409668,8.831521987915039,2.454545497894287,2502989
1983-05-09,8.80539321899414,9.014423370361328,8.779264450073242,8.909908294677734,2.476331949234009,2730707
1983-05-10,8.909908294677734,9.027486801147461,8.896843910217285,9.001358985900879,2.5017495155334473,1982490
1983-05-11,9.027486801147461,9.066680908203125,8.962165832519531,9.014423370361328,2.5053794384002686,2078170
1983-05-12,9.014423370361328,9.040552139282227,8.949101448059082,9.027486801147461,2.5090084075927734,1166339
1983-05-13,9.001358985900879,9.079745292663574,8.988293647766113,9.001358985900879,2.5017495155334473,1142419
1983-05-16,8.857650756835938,8.922971725463867,8.844586372375488,8.88377857208252,2.4929490089416504,1043869
1983-05-17,8.857650756835938,8.896843910217285,8.818456649780273,8.844586372375488,2.4819512367248535,1256278
1983-05-18,8.962165832519531,9.040552139282227,8.922971725463867,8.962165832519531,2.5149459838867188,3090464
1983-05-19,8.962165832519531,9.066680908203125,8.949101448059082,8.97523021697998,2.5186119079589844,2245610
1983-05-20,9.001358985900879,9.014423370361328,8.896843910217285,8.936037063598633,2.5076141357421875,1594986
1983-05-23,8.88377857208252,8.909908294677734,8.831521987915039,8.88377857208252,2.4929490089416504,3338275
1983-05-24,8.909908294677734,9.092808723449707,8.896843910217285,9.079745292663574,2.547941207885742,2359469
1983-05-25,9.14506721496582,9.158130645751953,9.092808723449707,9.118938446044922,2.5589394569396973,1578720
1983-05-26,9.118938446044922,9.171195983886719,9.105874061584473,9.14506721496582,2.5662715435028076,2599626
1983-05-27,9.132002830505371,9.2234525680542,9.132002830505371,9.171195983886719,2.5736048221588135,1162512
1983-05-31,9.14506721496582,9.171195983886719,9.05361557006836,9.066680908203125,2.5442757606506348,2341290
1983-06-01,9.05361557006836,9.158130645751953,9.040552139282227,9.158130645751953,2.569936752319336,1369181
1983-06-02,9.184260368347168,9.210389137268066,9.118938446044922,9.1973237991333,2.580935478210449,2353728
1983-06-03,9.210389137268066,9.210389137268066,9.118938446044922,9.118938446044922,2.5589394569396973,1334736
1983-06-06,9.118938446044922,9.184260368347168,9.079745292663574,9.14506721496582,2.5662715435028076,684112
1983-06-07,9.158130645751953,9.171195983886719,8.988293647766113,8.988293647766113,2.5222771167755127,1454336
1983-06-08,8.988293647766113,9.014423370361328,8.80539321899414,8.80539321899414,2.470954656600952,2513514
1983-06-09,8.831521987915039,8.870715141296387,8.727006912231445,8.831521987915039,2.478285312652588,1112758
1983-06-10,8.857650756835938,8.922971725463867,8.818456649780273,8.870715141296387,2.4892826080322266,896522
1983-06-13,8.909908294677734,9.14506721496582,8.88377857208252,9.14506721496582,2.5662715435028076,1759555
1983-06-14,9.118938446044922,9.249582290649414,9.092808723449707,9.171195983886719,2.5736048221588135,2341290
1983-06-15,9.158130645751953,9.341032981872559,9.14506721496582,9.341032981872559,2.621263027191162,1976749
1983-06-16,9.406354904174805,9.458612442016602,9.354097366333008,9.406354904174805,2.6395928859710693,2045638
1983-06-17,9.36716079711914,9.406354904174805,9.249582290649414,9.341032981872559,2.621263027191162,1040998
1983-06-20,9.31490421295166,9.354097366333008,9.210389137268066,9.236517906188965,2.591935157775879,908003
1983-06-21,9.210389137268066,9.249582290649414,9.105874061584473,9.184260368347168,2.5772712230682373,730038
1983-06-22,9.066680908203125,9.14506721496582,8.988293647766113,9.040552139282227,2.5369410514831543,3901830
1983-06-23,9.066680908203125,9.092808723449707,8.922971725463867,9.092808723449707,2.5516061782836914,3030186
1983-06-24,9.05361557006836,9.118938446044922,9.001358985900879,9.066680908203125,2.5442757606506348,1668659
1983-06-27,9.05361557006836,9.05361557006836,8.949101448059082,8.949101448059082,2.5112786293029785,631488
1983-06-28,8.962165832519531,9.001358985900879,8.818456649780273,8.818456649780273,2.474618434906006,1092666
1983-06-29,8.779264450073242,8.870715141296387,8.779264450073242,8.844586372375488,2.4819512367248535,1182605
1983-06-30,8.844586372375488,8.870715141296387,8.740071296691895,8.753134727478027,2.456289529800415,650624
1983-07-01,8.779264450073242,8.818456649780273,8.609427452087402,8.687813758850098,2.4379591941833496,2686694
1983-07-05,8.570234298706055,8.674749374389648,8.557169914245605,8.674749374389648,2.4342918395996094,1059178
1983-07-06,8.727006912231445,8.896843910217285,8.727006912231445,8.896843910217285,2.4966163635253906,1853322
1983-07-07,8.896843910217285,8.896843910217285,8.740071296691895,8.740071296691895,2.452622652053833,2633114
1983-07-08,8.753134727478027,8.844586372375488,8.753134727478027,8.80539321899414,2.470954656600952,815194
1983-07-11,8.844586372375488,8.896843910217285,8.844586372375488,8.870715141296387,2.4892826080322266,887910
1983-07-12,8.88377857208252,8.896843910217285,8.818456649780273,8.818456649780273,2.474618434906006,2269530
1983-07-13,8.818456649780273,8.844586372375488,8.779264450073242,8.779264450073242,2.4636218547821045,2465674
1983-07-14,8.831521987915039,8.857650756835938,8.792328834533691,8.831521987915039,2.478285312652588,1070659
1983-07-15,8.831521987915039,8.831521987915039,8.740071296691895,8.779264450073242,2.4636218547821045,1325168
1983-07-18,8.740071296691895,8.740071296691895,8.6616849899292,8.674749374389648,2.4342918395996094,1167296
1983-07-19,8.700878143310547,8.766200065612793,8.674749374389648,8.740071296691895,2.452622652053833,1190259
1983-07-20,8.779264450073242,8.844586372375488,8.740071296691895,8.831521987915039,2.478285312652588,1302205
1983-07-21,8.844586372375488,8.922971725463867,8.818456649780273,8.88377857208252,2.4929490089416504,1683968
1983-07-22,8.824990272521973,8.88377857208252,8.766200065612793,8.88377857208252,2.4929490089416504,1785389
1983-07-25,8.779264450073242,8.962165832519531,8.753134727478027,8.922971725463867,2.503948211669922,1623690
1983-07-26,8.896843910217285,8.909908294677734,8.831521987915039,8.870715141296387,2.4892826080322266,930966
1983-07-27,8.844586372375488,8.870715141296387,8.557169914245605,8.557169914245605,2.4012978076934814,2111658
1983-07-28,8.583297729492188,8.583297729492188,8.374267578125,8.374267578125,2.349971294403076,2017891
1983-07-29,8.308945655822754,8.400397300720215,8.282817840576172,8.308945655822754,2.33164119720459,2307802
1983-08-01,8.256689071655273,8.308945655822754,8.230560302734375,8.282817840576172,2.324307918548584,1241926
1983-08-02,8.282817840576172,8.387332916259766,8.282817840576172,8.308945655822754,2.33164119720459,1453379
1983-08-03,8.308945655822754,8.348139762878418,8.230560302734375,8.243624687194824,2.3133127689361572,1504090
1983-08-04,8.269753456115723,8.282817840576172,8.178302764892578,8.230560302734375,2.309645414352417,2396784
1983-08-05,8.243624687194824,8.269753456115723,8.191367149353027,8.230560302734375,2.309645414352417,1245754
1983-08-08,8.191367149353027,8.191367149353027,7.995400905609131,7.995400905609131,2.243654489517212,2229344
1983-08-09,8.03459358215332,8.073787689208984,7.956208229064941,7.98233699798584,2.2399890422821045,1829402
1983-08-10,7.995400905609131,8.021530151367188,7.956208229064941,8.021530151367188,2.2509875297546387,2049466
1983-08-11,8.047658920288086,8.060723304748535,7.995400905609131,8.03459358215332,2.2546520233154297,1300291
1983-08-12,8.047658920288086,8.217495918273926,8.047658920288086,8.20443058013916,2.3023104667663574,1700234
1983-08-15,8.243624687194824,8.282817840576172,8.178302764892578,8.178302764892578,2.3193557262420654,1949002
1983-08-16,8.191367149353027,8.191367149353027,8.13910961151123,8.165238380432129,2.3156511783599854,930010
1983-08-17,8.15217399597168,8.15217399597168,8.047658920288086,8.13910961151123,2.3082404136657715,803712
1983-08-18,8.008465766906738,8.13910961151123,7.969273090362549,8.008465766906738,2.271188735961914,1861933
1983-08-19,7.956208229064941,7.98233699798584,7.877821922302246,7.943143844604492,2.252664566040039,1725110
1983-08-22,8.047658920288086,8.15217399597168,8.03459358215332,8.15217399597168,2.3119449615478516,1775821
1983-08-23,8.15217399597168,8.15217399597168,8.112980842590332,8.13910961151123,2.3082404136657715,761613
1983-08-24,8.13910961151123,8.178302764892578,8.112980842590332,8.165238380432129,2.3156511783599854,1379706
1983-08-25,8.178302764892578,8.308945655822754,8.15217399597168,8.243624687194824,2.3378825187683105,1076400
1983-08-26,8.269753456115723,8.32201099395752,8.217495918273926,8.308945655822754,2.3564059734344482,897478
1983-08-29,8.20443058013916,8.256689071655273,8.13910961151123,8.191367149353027,2.323061466217041,1621776
1983-08-30,8.20443058013916,8.217495918273926,8.047658920288086,8.047658920288086,2.2823054790496826,1127110
1983-08-31,8.047658920288086,8.191367149353027,8.047658920288086,8.191367149353027,2.323061466217041,2260918
1983-09-01,8.191367149353027,8.217495918273926,8.060723304748535,8.178302764892578,2.3193557262420654,2018848
1983-09-02,8.178302764892578,8.308945655822754,8.178302764892578,8.308945655822754,2.3564059734344482,574080
1983-09-06,8.465719223022461,8.570234298706055,8.374267578125,8.54410457611084,2.4230968952178955,2078170
1983-09-07,8.517976760864258,8.648619651794434,8.465719223022461,8.49184799194336,2.408275842666626,1445725
1983-09-08,8.465719223022461,8.609427452087402,8.465719223022461,8.557169914245605,2.4268031120300293,1493565
1983-09-09,8.54410457611084,8.557169914245605,8.49184799194336,8.504912376403809,2.4119818210601807,387504
1983-09-12,8.583297729492188,8.609427452087402,8.32201099395752,8.400397300720215,2.3823413848876953,2056163
1983-09-13,8.335075378417969,8.348139762878418,8.178302764892578,8.20443058013916,2.3267643451690674,1008467
1983-09-14,8.191367149353027,8.308945655822754,8.191367149353027,8.256689071655273,2.341585874557495,1211309
1983-09-15,8.282817840576172,8.308945655822754,8.165238380432129,8.191367149353027,2.323061466217041,626704
1983-09-16,8.165238380432129,8.348139762878418,8.165238380432129,8.295882225036621,2.352701425552368,1476342
1983-09-19,8.308945655822754,8.400397300720215,8.295882225036621,8.335075378417969,2.3638148307800293,972109
1983-09-20,8.387332916259766,8.570234298706055,8.374267578125,8.54410457611084,2.4230968952178955,2373821
1983-09-21,8.54410457611084,8.570234298706055,8.400397300720215,8.426526069641113,2.3897523880004883,2154714
1983-09-22,8.439590454101562,8.740071296691895,8.439590454101562,8.727006912231445,2.474966287612915,3519110
1983-09-23,8.766200065612793,8.766200065612793,8.583297729492188,8.753134727478027,2.4823765754699707,1225661
1983-09-26,8.753134727478027,8.792328834533691,8.674749374389648,8.740071296691895,2.4786722660064697,1411280
1983-09-27,8.766200065612793,8.831521987915039,8.700878143310547,8.779264450073242,2.489788293838501,1763382
1983-09-28,8.779264450073242,8.792328834533691,8.674749374389648,8.700878143310547,2.467557191848755,792230
1983-09-29,8.779264450073242,8.779264450073242,8.700878143310547,8.71394157409668,2.4712610244750977,538678
1983-09-30,8.6616849899292,8.687813758850098,8.583297729492188,8.687813758850098,2.463853120803833,536765
1983-10-03,8.622491836547852,8.700878143310547,8.54410457611084,8.648619651794434,2.4527370929718018,1112758
1983-10-04,8.6355562210083,8.740071296691895,8.609427452087402,8.71394157409668,2.4712610244750977,1345261
1983-10-05,8.740071296691895,8.936037063598633,8.727006912231445,8.936037063598633,2.5342466831207275,2179590
1983-10-06,8.962165832519531,9.31490421295166,8.962165832519531,9.31490421295166,2.641695261001587,3710470
1983-10-07,9.31490421295166,9.354097366333008,9.262645721435547,9.301838874816895,2.6379876136779785,2732621
1983-10-10,9.262645721435547,9.341032981872559,9.2234525680542,9.327967643737793,2.6453990936279297,1700234
1983-10-11,9.1973237991333,9.275711059570312,9.14506721496582,9.14506721496582,2.5935277938842773,3178490
1983-10-12,9.132002830505371,9.132002830505371,8.988293647766113,9.014423370361328,2.55647873878479,921398
1983-10-13,9.001358985900879,9.014423370361328,8.896843910217285,8.949101448059082,2.5379526615142822,820934
1983-10-14,8.922971725463867,8.949101448059082,8.870715141296387,8.949101448059082,2.5379526615142822,851552
1983-10-17,8.922971725463867,9.040552139282227,8.896843910217285,9.001358985900879,2.5527756214141846,1206525
1983-10-18,8.97523021697998,9.040552139282227,8.909908294677734,8.97523021697998,2.5453622341156006,1934650
1983-10-19,8.949101448059082,8.949101448059082,8.792328834533691,8.896843910217285,2.5231330394744873,1332822
1983-10-20,8.870715141296387,8.949101448059082,8.857650756835938,8.909908294677734,2.5268380641937256,1255322
1983-10-21,8.88377857208252,8.909908294677734,8.792328834533691,8.88377857208252,2.5194270610809326,2602496
1983-10-24,8.80539321899414,8.909908294677734,8.80539321899414,8.896843910217285,2.5231330394744873,2988086
1983-10-25,8.922971725463867,9.001358985900879,8.896843910217285,8.97523021697998,2.5453622341156006,1980576
1983-10-26,9.001358985900879,9.027486801147461,8.88377857208252,8.909908294677734,2.5268380641937256,1892550
1983-10-27,8.896843910217285,8.97523021697998,8.896843910217285,8.949101448059082,2.5379526615142822,730038
1983-10-28,8.97523021697998,9.014423370361328,8.936037063598633,8.962165832519531,2.5416581630706787,733866
1983-10-31,8.922971725463867,9.001358985900879,8.818456649780273,8.88377857208252,2.5194270610809326,1324211
1983-11-01,8.857650756835938,8.949101448059082,8.753134727478027,8.949101448059082,2.5379526615142822,1239056
1983-11-02,8.922971725463867,8.936037063598633,8.857650756835938,8.857650756835938,2.512017250061035,1578720
1983-11-03,8.870715141296387,8.909908294677734,8.740071296691895,8.740071296691895,2.4786722660064697,1632301
1983-11-04,8.740071296691895,8.818456649780273,8.740071296691895,8.80539321899414,2.4971978664398193,703248
1983-11-07,8.779264450073242,8.792328834533691,8.740071296691895,8.766200065612793,2.4860825538635254,1262019
1983-11-08,8.766200065612793,8.792328834533691,8.740071296691895,8.766200065612793,2.4860825538635254,844854
1983-11-09,8.766200065612793,8.909908294677734,8.753134727478027,8.896843910217285,2.5231330394744873,877386
1983-11-10,8.949101448059082,9.092808723449707,8.909908294677734,9.014423370361328,2.55647873878479,2212122
1983-11-11,9.092808723449707,9.105874061584473,9.014423370361328,9.05361557006836,2.567593574523926,667846
1983-11-14,8.949101448059082,9.027486801147461,8.922971725463867,9.014423370361328,2.5810599327087402,636272
1983-11-15,8.988293647766113,8.988293647766113,8.88377857208252,8.896843910217285,2.547394037246704,1093622
1983-11-16,8.909908294677734,8.949101448059082,8.857650756835938,8.922971725463867,2.5548746585845947,1088838
1983-11-17,8.909908294677734,8.949101448059082,8.88377857208252,8.949101448059082,2.5623557567596436,671674
1983-11-18,8.936037063598633,8.962165832519531,8.88377857208252,8.962165832519531,2.566096544265747,341578
1983-11-21,8.962165832519531,9.262645721435547,8.949101448059082,9.262645721435547,2.652132511138916,1553843
1983-11-22,9.249582290649414,9.249582290649414,9.118938446044922,9.171195983886719,2.6259474754333496,2895277
1983-11-23,9.14506721496582,9.184260368347168,9.001358985900879,9.05361557006836,2.5922818183898926,1941347
1983-11-25,9.027486801147461,9.079745292663574,9.014423370361328,9.079745292663574,2.5997631549835205,873558
1983-11-28,9.092808723449707,9.092808723449707,9.014423370361328,9.066680908203125,2.596022367477417,2029373
1983-11-29,9.092808723449707,9.092808723449707,8.988293647766113,9.040552139282227,2.588541269302368,1317514
1983-11-30,8.962165832519531,9.05361557006836,8.949101448059082,8.949101448059082,2.5623557567596436,2530736
1983-12-01,8.949101448059082,8.949101448059082,8.80539321899414,8.844586372375488,2.532430410385132,2894320
1983-12-02,8.818456649780273,8.844586372375488,8.753134727478027,8.818456649780273,2.5249485969543457,2764195
1983-12-05,8.792328834533691,8.844586372375488,8.753134727478027,8.844586372375488,2.532430410385132,757786
1983-12-06,8.844586372375488,8.857650756835938,8.779264450073242,8.857650756835938,2.5361719131469727,2774720
1983-12-07,8.831521987915039,8.962165832519531,8.818456649780273,8.949101448059082,2.5623557567596436,1730851
1983-12-08,8.857650756835938,8.936037063598633,8.844586372375488,8.857650756835938,2.5361719131469727,772138
1983-12-09,8.844586372375488,8.88377857208252,8.792328834533691,8.80539321899414,2.5212090015411377,849638
1983-12-12,8.831521987915039,8.962165832519531,8.80539321899414,8.962165832519531,2.566096544265747,1206525
1983-12-13,8.936037063598633,8.988293647766113,8.922971725463867,8.988293647766113,2.573577880859375,1200784
1983-12-14,8.936037063598633,8.962165832519531,8.870715141296387,8.88377857208252,2.5436530113220215,1437114
1983-12-15,8.88377857208252,8.936037063598633,8.857650756835938,8.88377857208252,2.5436530113220215,1693536
1983-12-16,8.857650756835938,8.922971725463867,8.818456649780273,8.857650756835938,2.5361719131469727,1413194
